rollNo,name,location
b190125cs,Ernest,Kerala
b190159cs,Paul,Kerala
b190201cs,Dave,Kerala
b190209cs,Alonzo,Kerala
b190219cs,Everett,Kerala
b190230cs,Aaron,Kerala
b190231cs,Alvin,Kerala
b190245cs,Maurice,Kerala
b190273cs,Phillip,Kerala
b190295cs,Russell,Kerala
b190312cs,Millard,Kerala
b190376cs,Bud,Kerala
b190377cs,Jeremiah,Kerala
b190423cs,Major,Kerala
b190454cs,Washington,Kerala
b190458cs,Jordan,Kerala
b190459cs,Simeon,Kerala
b190480cs,Allan,Kerala
b190485cs,Jason,Kerala
b190497cs,Randolph,Kerala
b190502cs,Adrian,Kerala
b190516cs,Malcolm,Kerala
b190522cs,Tomas,Kerala
b190547cs,Foster,Kerala
b190551cs,Issac,Kerala
b190565cs,Casper,Kerala
b190579cs,Tommie,Kerala
